y,x0,x1,x2,x3,x4
1,-0.7812203257969235,-0.29538106131175396,0.484434341124806,-0.1054798663478711,-0.5242619642040649
0,0.392944082963671,1.3014008962482584,0.0710076311127057,1.7871522438914895,1.6839535321004648
0,-1.6031933528726716,0.8846275577891513,-0.09297894788658745,2.526320570704086,1.5428181298137962
1,-0.5611867986324245,0.10136871280605647,1.5582760091525851,0.019256504056703205,-0.5790377128800861
1,-1.484814816020571,-0.7708848788322294,1.487252276764714,-0.7244266885673122,-1.5809733529011134
1,-0.48167554420615477,-1.4013774957504814,-0.02546922592352141,-1.901948907284966,-1.8298627533487692
0,-0.877914711812507,0.3526439763472901,1.1638851057067066,0.7663525187751244,0.02777979929268424
1,0.9618420328061373,-0.08692551546548588,-1.0990183039933163,-0.4208193251281054,0.2890413798655556
0,-1.9368664097204702,0.42911290427749205,0.6105079818218953,1.7894612072076568,0.6061495463973138
0,-1.7186962575823523,-0.014974825028673977,1.3331131695168574,0.6914210567627965,-0.4204777031048579
1,-3.0161631217913287,-0.9552480398864113,2.4433062802623198,-0.30365498098534793,-2.0694390209059477
0,-1.8206735227245625,-1.054476999996777,-2.418418922536465,0.35797216113029373,0.13178956557445184
0,0.0419755080844495,0.797876440416554,0.5483942290409382,1.0610920767177698,0.8026297299228567
0,-0.027737455161323976,0.9825214330033181,0.3873768851029853,1.4567557372914277,1.152859975012485
1,-1.1398734586434287,-0.6473676142624611,1.2530278962295047,-0.6820652629560621,-1.348344354462159
0,-1.8286985607913597,0.1964827538898504,0.965642986655403,1.2262347997309935,0.08166875127106048
1,-0.01643118882605732,-1.1168279000233747,0.0030005465331962577,-1.7719268562565278,-1.5342002413952367
1,0.3162584795114072,-0.6974574144344539,-0.36247390015244874,-1.2052644838973254,-0.8239883290692221
1,-0.2993867238615515,0.306283021486104,-0.08370639329381946,0.7191074827697901,0.516810042082553
1,2.3175461340411783,0.49598601945866805,-2.140232933479387,-0.058418742168846904,1.4004792681029572
0,0.6076004154218728,2.0572123344583177,1.1399490263347385,2.4900887639520715,2.126333191055404
0,-1.788622657804725,-1.0301621411439612,-1.3486082675770652,0.01685984283402142,-0.40033401711211947
0,-0.4937301523987411,0.22760149060631166,-1.6065583860346537,1.2348800856172644,1.2394669822304616
0,-0.9744146706192718,-0.2386661976689052,-1.7480624880869173,0.8631938713906017,0.755813046506465
1,1.7064772163177842,-0.038894212305777366,-1.569509263733412,-0.689954613443856,0.47227623691244636
0,-0.17957399939753493,0.8936375768499674,-0.6113961155710967,1.752020173925891,1.5797902303001266
0,-0.1108825321521546,0.2659611735172684,1.6831872349786274,-0.06432353934120383,-0.49619187597824327
1,-0.2393826077613338,-0.5835818867201222,0.5769419001460063,-0.9625641240110856,-1.0628472484328348
0,-0.2384568907791179,0.97778166799737,0.34497503329292367,1.6058251364719838,1.205066931856561
1,-1.1457275877543074,0.9514107899888636,0.4265023453918615,2.1497050261197725,1.2834094740412894
1,1.3125281575882348,0.22494946840404434,-1.3802626924655765,-0.06604891821446213,0.8042521608672109
0,-1.3652331155596962,-0.1782137984028119,-0.7418125411092384,0.8868609745419191,0.37994852308575855
1,2.295636795517427,-0.2900821613870788,-2.164117411639005,-1.2898742624569204,0.3360488401160843
0,0.6492153886280851,1.677941299735839,-0.48552180915224097,2.4011064684276864,2.4485358528749783
0,-0.83018962311336,0.38011672074371716,-0.49908276073498026,1.3348036178506162,0.9277655270856473
0,2.1642010219434216,1.810609058067786,0.05889186155667714,1.4064506333911224,2.0833379030086143
0,-1.3351543457261745,-0.5026662593123989,-0.5681871874566067,0.2906865057179755,-0.16222607343060513
1,-0.6699908955241379,-1.0866861293592762,0.5030362238269419,-1.4495122867140797,-1.6412115123671869
0,-2.101559400068088,0.32693274730355115,0.5521362850974606,1.7572899246108606,0.5247708050927914
0,-0.17189138549899263,0.9039656737465129,-0.802445214773854,1.827283067568311,1.6926635864035604
1,-0.6420323392460754,-1.2204167483689725,0.4027289775961461,-1.6482035910891417,-1.7774122285981926
0,-0.9528682973558302,0.19960302738675664,0.6406205610909004,0.7480463147505422,0.10426871254378413
1,2.1979807710640173,-0.6494005213240166,-1.959208239000076,-1.8658164870000178,-0.2482943012527803
0,-0.1590070142760054,0.9944962469919536,-0.31230880916825265,1.7988951861942128,1.5583325956705145
0,-3.0235591111305964,-0.19797854883199761,1.2507654492627946,1.3089990947389993,-0.40277949256227685
1,-0.17667567027282338,-1.3009191910445452,-0.06730121954794455,-1.9338087792820542,-1.7227213232981082
0,-0.4417004906375178,0.551686708207184,-1.6622553551258727,1.73547796789108,1.7051731262517493
1,1.2170637175264547,-1.269026774978201,-1.0806017158534242,-2.4856801819789522,-1.3900607223664951
0,-0.6356628903388406,0.498942042652911,1.0673350321221682,0.8683724080836415,0.23746404984402844
0,-1.5726291461658957,-1.0495499613407049,-3.0546316498002035,0.4112183901250088,0.42859358728519936
1,0.4917774220698101,-0.8947284413935271,-0.5008402836486743,-1.5923387474319064,-1.053205214171197
0,-1.6064844731257217,-0.4822579793112784,-0.5964779687324425,0.5161262440512266,-0.0723238611189924
0,0.3956791303148539,1.6455542864158672,-1.060368196490213,2.7133014963546755,2.748864475793885
1,-0.07745074562190091,0.6372795206616421,-0.2457276258298755,1.1514915846678773,1.018220999917577
1,2.825597869376793,-0.3250766357605883,-2.28650943494979,-1.6629475841439227,0.26013483881841953
0,-1.2941586780874137,-0.5192071099701376,-1.593645351846594,0.5799760245805244,0.34470660106390144
1,1.0061803278269137,-0.7270758967719947,-0.8204433186443458,-1.5655092662453867,-0.744580721294733
0,-0.7965205791486711,0.17470596981057293,-1.4981655038925041,1.3188493543387485,1.1624929556322845
1,2.156689014421266,-0.5366695453335867,-1.9228418964908451,-1.6702083884433716,-0.10518363578674605
1,0.2709052926377007,-0.8431598102043676,-0.2744790993185138,-1.4365602557118524,-1.0625075198321583
1,-2.264887649848294,-0.8834040082998377,1.873359882462379,-0.5059782987702968,-1.8025557900483542
1,1.9789487544691389,-0.47714466755405016,-1.7256567366024453,-1.5211191324937072,-0.09575179836464229
1,-0.4870268680863672,-2.680873786496467,-1.202082759105287,-3.5459066250778974,-2.9721552357446015
0,-1.1445171265571887,-0.061649552229227314,-1.1981510279838017,1.076475529132705,0.7408190663080539
0,-1.639377276588279,-0.7111146896194674,-1.1726796784714888,0.3661436717733124,-0.07965173708162351
1,-1.8075721923944394,-0.2609317952541819,2.1219570890888577,0.09488436603368111,-1.1561504180011153
0,-1.900953211256252,-0.039954701371054356,1.2310525449568968,0.808933942058182,-0.3698032930175798
1,0.6972083436736487,-0.36094215739184055,-0.6468313768522332,-0.8305915938135091,-0.27851734386923344
0,0.3055693803497377,1.455149489650505,-0.12139103372409066,2.1559639438616456,2.0111940016461163
0,-0.43835592783339816,-0.5938676148530279,0.20898357049194627,-0.7212652249092162,-0.8498874204425423
0,-1.5639542320595687,0.08094748907141085,1.3936487772013577,0.7196088339764959,-0.34711031481082116
1,-2.1567555854377183,-1.057603452250611,1.6813963989776475,-0.7927418948256068,-1.960315475119722
1,-0.4524935745895393,-1.7474708420258946,-0.2947246334361624,-2.38374124702868,-2.169807141339523
1,-1.4525827185202576,-0.591577095896302,1.5624507375184133,-0.48528874443167735,-1.3794012751015714
1,0.7556035995024527,-0.8970158394593887,-0.6504738878848635,-1.7242111702551743,-1.0237577219959195
1,-2.1061749416151847,-1.5580759919584029,1.123793156389696,-1.4387699313038878,-2.365281590622162
0,-0.27984294697659706,0.5835550092506434,1.0499400826768894,0.768695075992229,0.3012191273233179
0,-0.87764188770934,-0.12646901291527698,2.1518226757347034,-0.3291407220044178,-1.1481192383705896
0,-1.9150818022127185,0.3396427459498478,0.7111859645789834,1.598262334866849,0.4266642627805472
1,-0.6123070627704335,-0.7676373475230732,0.43288959778871705,-0.9559337657254126,-1.1758461536494267
0,-1.6883225735833904,0.6224514399720601,0.31627737295399183,2.028483454024001,0.9828937043866532
1,-0.5204839365247966,-0.6842611951916573,0.8320075113006323,-1.0186158847488311,-1.2860533806577115
1,-1.2842065752347838,-0.6756273919954743,1.3448089702666124,-0.6603313328510235,-1.4102206785712494
0,-0.07041405848250515,0.4432606859385458,1.310469453591363,0.3160354105564944,-0.06434494787402963
1,1.674416030589362,-0.167804079534154,-1.5981787487514953,-0.8643734139710156,0.3156086314640698
1,1.3648754693241623,0.01129326948248683,-1.4272791782851335,-0.4266014009733984,0.5260422058756028
1,-2.7942378075924976,-1.7823905890967684,1.4522304418114715,-1.4415852683667827,-2.726328799045572
0,-1.8761688157810728,0.07287570532684873,1.3177354961421555,0.9431879147729533,-0.26434861180627417
1,1.1623638178868119,-0.19541313884720798,-1.1337641260842954,-0.7178289166284797,0.12331406796428929
0,0.34209822856736016,0.6978322553841079,1.2417595189580435,0.466409991132696,0.25011227942601844
0,0.07830087347330239,0.4737356101067899,1.5115302060236764,0.196810880156437,-0.1534720249653751
0,-0.9578574932384631,-0.03590383421089901,1.6997868682615924,0.020959513086379,-0.7730797204812297
1,0.8828361786959547,-1.7228023516585784,-0.6422394750545484,-3.130608138327381,-2.185461536355373
0,-1.6808796139533027,-0.7230236655735897,-0.805279522073798,0.2521640464928929,-0.28114768365295784
1,2.4722918641857676,-0.3478712331080385,-2.1516155178045793,-1.5056777523059752,0.2194300047659043
0,-0.623045985976235,0.3202333450664905,-0.6229700821406223,1.1407223993394382,0.8743756864608463
1,-0.2296755227542575,0.016992580053626544,-0.11281246872056139,0.22013725984627697,0.12222857267437566
0,-2.183814618849503,-0.9819299026102203,-0.0464169710046034,-0.07511673316806866,-0.9471531455948082
0,-1.837316654631512,-1.061740253957264,-2.1011104176657707,0.25137612747962046,-0.04140780842014912
1,-1.6803842645869649,-1.1033544992549142,1.3018212232544133,-1.0606328887094183,-1.9071048464840548
0,-2.190015287236605,0.07027225551737135,0.8747848703004456,1.299504388141276,0.018341442962201804
1,0.106635221959684,0.9912622003070886,-0.5222044632862326,1.6844645510066143,1.6177082015610476
1,1.4503841444551528,-0.5576545576813606,-1.2579773997925807,-1.4489159443858397,-0.3596239247048842
0,-1.6844227086006398,-0.28404671845106577,1.698769688636932,0.11647225313374476,-0.9877586835867714
0,-1.877386802362777,-0.9126685922952775,-1.239529863226031,0.22780663449274674,-0.2805076480873482
1,0.20926754463719321,0.14307825636218954,-0.4806444357463816,0.24779845011963575,0.4120311300689728
1,1.3574858185095366,0.05234722190046266,-1.3262331027594567,-0.38993718476856876,0.5308734749365968
1,-1.5437673128667995,-0.977343488155985,1.3103275191579191,-0.9547607414365665,-1.7619928882633666
0,-0.5140313168432493,0.20370102955126024,1.5443741391627457,0.15532070768289874,-0.4392428429561914
1,-1.0665481860202541,-0.9007454719142218,0.9605755738981342,-1.0379895080478416,-1.5563279396970093
0,-0.016065269130607795,1.0541205591331622,-0.6623546795394599,1.9146320473791203,1.7987616709634886
1,-1.3266331663795505,-0.23644611564812842,1.8822561945932135,-0.11086265195709921,-1.0803839875520584
1,0.2005044387223598,0.907195814613129,0.5921067040037093,1.1137302307678345,0.9025658366575604
0,-1.1730071138879183,0.2928642925438725,0.9568060591190508,0.9397753013636293,0.10514174303103009
0,-0.801303320364058,0.18101039498933957,-0.451521838301827,0.981654403429136,0.6241195467073307
1,0.8039485768365804,0.7067991872041454,-1.0344181760940907,0.9307542101602115,1.3738542900169186
1,0.9662589221689147,-0.9200229348814848,-0.8056410665307131,-1.8513510688146444,-1.01068314510297
0,0.4265256911263886,0.6166243840647916,1.12962543137461,0.31731578631782353,0.1825247748271044
1,2.6211748063747846,-0.7949744341529825,-2.218532238813762,-2.297310154305023,-0.3860535398984191
0,0.08744569103456978,1.2293714231324264,-0.5315076459374443,2.080481715794819,1.953270455968283
0,-0.7957745622802529,0.5102186519664023,1.0003818687895984,1.0170115339899588,0.31576990210612244
0,-0.19417498006793332,0.5990465082796912,-1.9623727993133895,1.7442338361424985,1.8844755087658174
1,0.45736218527471795,0.9078632541635067,-0.7824680466863393,1.4014761281342478,1.5784845393618432
1,1.4634321432861999,-0.42585503637541755,-1.417253564780364,-1.1940976933850225,-0.09730657502096508
1,0.039575828973509086,-0.4329566688383104,0.7111905267116122,-0.9557381964224158,-0.9743894257117418
0,-0.1727011434425414,0.38790462458954195,1.381873334180329,0.2729372387576944,-0.16009687973687195
0,-0.036602132910325214,0.6300513420005692,1.0779092063779097,0.669103753425234,0.30833877586105984
0,-0.4506647942872921,0.47942906669259905,1.1473249117918545,0.6854039525298383,0.13669621225323125
0,-0.2967506145126235,0.8865833862894393,0.14679784762654036,1.5660737767266628,1.1935242671895416
1,-0.16990972949777672,-0.11106185039567594,-0.2706096635918551,0.028254790234872207,0.018411408425510027
0,-0.7980176881345649,0.47211353285803026,1.017336717367535,0.9520489752823389,0.2548945920364901
0,-2.1936399239183744,-1.4377691985014454,-2.6102630953756476,0.06272949138460238,-0.2301070989951071
0,-1.189158783821605,0.01310086091546496,-0.7125625208331201,1.0633155324054941,0.5971453234056399
0,0.6474436328207631,2.0557256487877145,0.4229705248945541,2.7008780385828093,2.492687936874397
0,-0.34326862490650323,0.8711613940478937,0.4062296444117449,1.4860341328491642,1.0445843968470545
1,-2.022611842881494,-0.5221090459204815,2.145293161624502,-0.18431532032606712,-1.4901700618983262
0,-0.5070776365082736,0.29686222594404804,1.3650802022429163,0.35930971381616184,-0.21851280528686554
0,-0.614710338365074,0.2540348000460284,-1.468974601739367,1.312760204066613,1.2247619594894386
0,-2.4478780614630313,-0.12622504630390358,1.3113000599929932,1.0140944657942406,-0.43560961705478185
0,-0.45774459967262127,0.36894981533311366,1.2910081882083362,0.4657920948949056,-0.0891812446201677
1,0.2442222453379589,-0.11949539908405638,-0.4982002909947276,-0.1889166042409509,0.05416039767904838
0,-2.433852906259171,-0.29374277983230535,1.7173850205102208,0.601335583178292,-0.8809206193907321
0,-0.8809737262856384,0.17011469834204015,-2.096803062051062,1.5690729451121297,1.4841799212271287
1,-0.3699011299155228,-1.3596956744148063,0.33322630267007924,-2.0311088462173075,-1.9796929602681783
1,-0.8403905074382881,-1.2619737950818266,0.45295860506432495,-1.5972551824172303,-1.8264549094316136
0,0.9985884679293178,0.5695890103513173,1.7388603006551473,-0.34842658476020194,-0.30021529851172757
0,-0.43088253962923906,0.6640329805058118,-0.720723719436942,1.592138624445591,1.3649090064949099
0,-2.3884791840168704,-1.6103952944306223,-2.4964063202827145,-0.1191432235124481,-0.49326679984681343
0,-0.6104355610890524,0.593984061141944,0.15073762979076877,1.30990980022055,0.8435569281566749
0,-0.42174656514216546,0.41588757222290684,1.2732692467866966,0.5222945011346485,-0.021603271873783844
0,-0.9721313888687917,-0.29687489684087615,-1.768304919130006,0.7755503175414546,0.6859846308132416
0,-1.3662736732183283,0.10648191791993429,1.4115010979424423,0.6207540506580291,-0.3556167602693428
1,-2.4152684749367266,0.6742412026816968,-0.17792627308559328,2.7679831133361827,1.4388056327574157
0,-0.9449155748431335,0.13799149067607458,1.4176238104846148,0.3841690675821843,-0.3885426215876893
0,-0.6265908928767059,0.32792246454304536,-0.8279676204761898,1.2240344865786577,0.9928684791013668
0,-0.10153647357688345,0.09615322060308062,2.039776937120309,-0.4609995878098945,-0.917931975968539
1,-2.5443566043917123,-0.8252048073770435,2.097346707044845,-0.2992170581507366,-1.7913414404583583
0,-1.2320316775181093,0.18294722390301596,1.1857341558877146,0.7276261541428499,-0.15557998891646818
1,1.0769591719907237,0.6279508560549597,-1.2638549173645048,0.6972353364131112,1.3382226859197497
0,-1.1055926975961194,0.12823393243725095,1.4926224030586295,0.45209287983809365,-0.4133629706869835
1,-0.42081293829603306,-0.034656704669724814,0.11207843481463775,0.19161312012740073,-0.033368399809430925
0,0.11731254456371731,1.4360749629855396,0.1727233662312584,2.1542888006998586,1.8636479563065274
0,-2.0704725889958153,-0.614920225908868,2.224285346970963,-0.3265073790800126,-1.6508242878480788
1,3.4005711295883962,-1.907655684213513,-2.650243716844866,-4.454979398108716,-1.824956799916944
0,-1.1491623881188007,0.6962389488355831,0.467650913770551,1.7310911209071302,0.9116408720505871
1,-1.3863844232859832,-0.9090769204123365,1.1669672325035687,-0.9042078139345388,-1.6203757783640647
1,-0.9403315847483769,-1.2587125251188465,0.5582503139329253,-1.5597562957563067,-1.8597618405859964
0,-0.21571200856526984,1.1775520115667164,-0.005177178890251266,2.0264624689325537,1.6590683477311206
0,-0.4155532752695088,0.8717571957447077,0.4802665425733881,1.5110521599817215,1.0191790800745657
1,-1.9839354857261218,-1.130224577628349,1.390274526580741,-0.927945634196123,-1.9377282863385838
1,1.4489218776379327,-0.3721218188478844,-1.322937882785137,-1.1301353536085896,-0.07028573216639519
0,0.08234829930075516,0.9408422119400821,-1.0603685378896905,1.8006438595344818,1.8343023980229785
0,-0.17021961521010143,0.7058337178442841,0.9083931092343602,0.9371059128606668,0.5244250602558319
0,-1.0954292668170749,-0.2936043682239111,-2.598043122901798,1.1419631019539171,1.1461847767770017
0,-1.8030177028604686,-0.8855473647922643,-1.7409917007840505,0.3887362218574577,0.00638070534603715
0,-1.580445708533923,0.41668222691189494,0.9265617802850101,1.422872165485587,0.36183421845621005
1,0.7194288373832953,0.5099476091578189,1.5593398029025431,-0.19478118843402137,-0.23985080932304564
0,-1.579288190578541,-0.3557902444516887,2.302236651573902,-0.2711488985298829,-1.420508099189562
0,-1.811507360654859,-0.06563165298707768,1.504877803742343,0.6158083013161679,-0.5639457891213018
0,-0.5988621623277497,0.9215572887889731,0.29761999393105343,1.775581835348368,1.215030609061858
0,-0.9005276302635767,0.17698446584668354,1.4508095845223743,0.4052705494084269,-0.35999872898254437
1,1.7663247344410355,-1.0527073061271113,-1.4840790851439416,-2.3766720786678643,-0.9766644368109669
0,-0.3838558975849007,0.6878697723941876,0.9394999017136344,1.0424305286709963,0.5204778823555167
1,-0.1264817619736096,-1.2321819841319106,-0.06510588938962836,-1.8587936931884865,-1.6380677610042058
0,-1.1686202842398687,0.27413145361339575,1.2081055978452333,0.8227675430761932,-0.0529175070577951
0,-1.0289408238799134,0.10591823906433154,-0.7063433968362891,1.1010364725898731,0.6937268218868036
0,-0.6749776302582153,0.39423622677378467,-1.7467126209893842,1.670210303057011,1.5733492320375109
1,1.9025855485298702,-0.6255819755350892,-1.6288780201140636,-1.7387593804467565,-0.3372535211840661
1,-0.1921716172107213,-0.03865569205515,0.009960985426332725,0.06488080341367475,-0.02504737233217027
0,-0.4192039022441095,0.5597797203341588,1.042314503017988,0.8275117409787747,0.2966812560803107
0,-0.29354894961336975,1.023324685354546,-0.40059359863235044,1.9654000150189412,1.66750333357619
1,-0.49732701643389476,-0.774588819472556,0.6920148293796928,-1.1315176930969708,-1.3409753413959158
1,-0.8447950891302028,-0.6898513949368345,1.0984051971648459,-0.8975295301283149,-1.3769670891840853
0,-1.1772135797853023,0.20397290094948453,1.2279296150816472,0.7099915386662872,-0.1582627663504909
1,-2.3284718248207414,-0.513811794586218,2.285460137423165,-0.011271173214002062,-1.4991130002612183
1,-2.0927422163960947,-1.0508908734308815,1.5701704502385887,-0.7880542666091275,-1.9039615960447067
0,-0.7450934895062077,0.3340726893148805,1.2551610083235203,0.616375632911176,-0.06855625618863906
1,-1.6017062681090029,-1.0586062409624908,1.209083259407311,-1.011358325730039,-1.8106770877650726
1,0.5012472018764864,0.5128428718386592,-0.8044045500018897,0.7488575493096377,1.0392635915069
0,-1.4827689947403582,-0.41760420474603976,-0.2137536532919575,0.40750283980890223,-0.2052188776421889
0,-1.7713035064463223,0.43309966547987505,0.37323100081138905,1.7633687365971125,0.7071342601399007
0,-0.4064113427481334,0.610389490198886,-1.4240591926105175,1.7255275832930095,1.6550788617269048
0,-1.6375005949148886,-0.6282511859661786,-1.2714644838192224,0.530173336075456,0.08565769089926252
0,-1.5223473509075731,-0.8537192075148821,-2.5687682384278503,0.5270017234846105,0.43478912636312866
1,0.005708622109453554,-1.2426000925013765,-0.1977032304155555,-1.9203668953704418,-1.6058975903320538
1,-2.7525321037796022,-1.1608042942959538,1.959930098312355,-0.6479749072975147,-2.144724173207405
0,-0.08630636117300183,1.1682839198643717,0.36044884786107567,1.801767613302525,1.4325051723217572
1,-0.230103986949044,-1.2902915401960091,0.000759997766229259,-1.903528418269778,-1.7344750205467405
0,-2.151190334219116,0.32700270595729286,0.6177344711796567,1.768982257817853,0.49913280939372373
0,-0.4017200335284681,0.8141163508249394,-0.01270590651084147,1.5748096751552652,1.1955817882177264
0,-2.2965235237999977,0.11665278238552539,0.8449808206661427,1.4554832598457697,0.11617216812660866
0,-2.1839843862923334,0.3608578357751671,0.5581180657244315,1.8651323985309287,0.5825700343294866
1,-1.7135734196183887,-1.270499616874182,1.0809417423641627,-1.230933099298557,-2.0155317390843215
1,0.42847103018020305,-1.0289263256114887,-0.2873854590481266,-1.8351550042178344,-1.3384677769786704
1,2.414156432427303,-0.378569346735538,-2.1481249411955305,-1.5165331013629735,0.18547507436406915
0,-1.4415050060975207,-0.3345178779686964,-1.2751844008549158,0.8676237731569221,0.4574703454686928
1,2.4313797154110337,0.17291454842677362,-2.332470107716752,-0.5864871558423156,1.0371968440502113
1,0.7234667095589483,-0.9518066365173896,-0.6819626046829343,-1.7793691510068201,-1.0770333912245988
1,-0.026074745361652774,0.12007307967826059,-0.2735412085117419,0.3008155740318037,0.3127896017705461
0,-0.9835646994700507,0.05200512284626947,-1.408396014718491,1.2194351944797226,0.979230614188521
1,-1.0115954906872477,-1.3679248923506298,0.5504568285020746,-1.6832375480869586,-1.9934800905247791
0,-1.8163634899112464,-1.131196881045214,-1.6309674546996038,-0.03104874282246395,-0.3866312800412199
0,-1.4024050214055632,0.7493161238378624,0.33325852327030236,2.031961860900118,1.0988620196053114
1,0.9518127590100105,-0.9018520509111706,-0.9209156137689992,-1.7739908764995027,-0.9228555986533328
1,1.9350236049553877,-0.25071116693307777,-1.7584999273992232,-1.1191294080446803,0.24036803139720495
0,-1.943360624185138,-1.2807115375925555,-2.9712325823206953,0.26503702551198793,0.13138998264652946
0,-2.323194833207463,-1.667702816334763,-2.8961262915421306,-0.12085885117783257,-0.37413823708969585
0,-2.0242601681023027,0.027304748274772372,1.2232409583593116,1.002217881167686,-0.25186705605617093
1,1.6748190163919539,-0.4641882145011006,-1.479438000375886,-1.3773235418637728,-0.15410219436984807
1,-2.52208187005592,-0.17095195469862678,1.2246432073525078,1.0219032382018503,-0.4388786233799172
0,0.028529368935537702,1.4100463958436116,0.6670742302793766,2.0072269344285374,1.5844827906369592
1,-1.1155892167205717,-0.8425844525070945,1.046293179980692,-0.9407422287799746,-1.512732928963189
0,-0.6623722275726152,0.5024483258107733,-0.5242743196428516,1.4249996119874735,1.0800495509144916
1,1.573658346608206,-0.007999565946866107,-1.494317187696376,-0.576060728264691,0.4984163470360262
1,-1.9399215652746669,-0.2624686525868293,2.2650176943831073,0.13398568954872703,-1.2102064296683719
0,-1.6465383180437372,-0.8720392450600184,-1.4082718490272337,0.19310250992170175,-0.17633677844162984
0,0.011158088673288491,0.4007183526642685,1.4816596564462508,0.13569040189567605,-0.22658525602902926
1,-2.197760946675658,-1.6527719844203712,1.067595330904711,-1.509143094727976,-2.450181631527283
0,-0.9953814794745975,0.4586976586370381,0.8661565730232601,1.1146733945841012,0.3497984260743512
1,1.2539211698064645,0.12346964908051919,-1.3430524481336992,-0.20081758084459211,0.6554135906476484
1,-1.9281665629285616,-0.4706433511460067,2.0188514584655364,-0.12369371469707324,-1.369597668334656
0,-3.1307066464620603,0.2220183175616949,0.22231273420173336,2.395973573508784,0.7315778295294808
0,-2.1898665005215867,0.5473684027838563,0.32727272879164826,2.2440102604004775,0.9608519237265511
0,0.11084652646008775,1.3132557834099434,0.10214991011041796,1.986319947295565,1.7328520884053138
1,-1.518209055035692,-0.8515761920701077,1.3490152107028033,-0.784315477601192,-1.6137626638564355
1,-0.3350753601791441,-0.6770489082696137,0.6845012326345185,-1.0830374099917017,-1.2310651254561364
1,0.950729355346916,-0.45433384810714533,-0.9450084202399271,-1.0511234279612582,-0.29478306721291236
1,2.1053700415840595,-0.6078957464289033,-1.8543536017929996,-1.7721041476915662,-0.2300638289896209
1,-0.05357886972805859,-0.60596982379099,-0.05583140107372386,-0.911983061823236,-0.7946084197345412
1,1.5911975898526474,0.7845430689373252,-1.719637600615707,0.7521301331544696,1.7029531535798208
1,-1.7927068526762393,-0.6087019886517372,1.8482609686786513,-0.37841937503038137,-1.4935939448877391
0,0.03482665953712227,1.3755098468963434,0.4114993065567951,2.033447089949811,1.6696901713253152
0,0.047646930478446814,1.4279306478107872,0.05232749385343882,2.228699919350966,1.9275489049208256
0,-0.09784883499877428,0.6042458291238297,0.9554009287543728,0.7103510970285567,0.34760445185572647
1,-0.03479300662407481,-0.9525061556122326,0.18512775281167293,-1.5583095266333953,-1.4004337214535154
1,1.593354222217222,-1.0625107772759723,-1.3651953546468185,-2.3152076774049313,-1.022388727875442
1,-0.09482848676183164,-0.854403669193909,0.2658356494948041,-1.3882218470899814,-1.2973966996185362
